id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
irig1242,inla1266,Iriga Bicolano,language,bto,bto,13.3896,123.331,['Papunesia'],['Philippines'],,Inland Bikol,Inland Bikol,irig1242,Austronesian,aust1307,Papunesia,1,,,
cebu1242,bisa1268,Cebuano,language,ceb,ceb,8.38799,124.367,['Papunesia'],['Philippines'],,Bisayan,Bisayan,cebu1242,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
hili1240,capi1240,Hiligaynon,language,hil,hil,10.4018,122.974,['Papunesia'],['Philippines'],,Capiznon-Ilonggo-Kawayan,Capiznon-Ilonggo-Kawayan,hili1240,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
masb1238,masb1239,Masbatenyo,language,msb,msb,12.21453,123.63579,['Papunesia'],['Philippines'],,Masbate-Sorsogon,Masbate-Sorsogon,masb1238,Austronesian,aust1307,Papunesia,1,,,
wara1300,sama1315,Waray (Philippines),language,war,war,11.4911,125.012,['Papunesia'],['Philippines'],,Samar-Waray,Samar-Waray,wara1300,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
mama1275,cent2246,Mamanwa,language,mmn,mmn,9.44744,125.548,['Papunesia'],['Philippines'],,Central Philippine,Central Philippine,mama1275,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
mans1262,east2477,Mansaka,language,msk,msk,6.79221,126.181,['Papunesia'],['Philippines'],,Eastern Mansakan,Eastern Mansakan,mans1262,Austronesian,aust1307,Papunesia,1,,,
kala1388,kaga1259,Kalagan,language,kqe,kqe,6.8126,125.328,['Papunesia'],['Philippines'],,Kagan-Kalagan,Kagan-Kalagan,kala1388,Austronesian,aust1307,Papunesia,1,,,
taga1270,taga1269,Tagalog,language,tgl,tgl,14.06,121.747,['Papunesia'],['Philippines'],,Tagalog-Filipino,Tagalog-Filipino,taga1270,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
mara1404,dana1253,Maranao,language,mrw,mrw,7.79414,124.175,['Papunesia'],['Philippines'],,Danaw,Danaw,mara1404,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
goro1259,goro1273,Gorontalo,language,gor,gor,0.62689,122.288,['Papunesia'],['Indonesia'],,Gorontalic,Gorontalic,goro1259,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
mong1342,mong1346,Mongondow,language,mog,mog,0.64616,124.114,['Papunesia'],['Indonesia'],,Mongondowic,Mongondowic,mong1342,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
atam1240,cent2088,Ata Manobo,language,atd,atd,7.7789,125.499,['Papunesia'],['Philippines'],,Central Manobo,Central Manobo,atam1240,Austronesian,aust1307,Papunesia,1,,,
mati1250,cent2088,Matigsalug Manobo,language,mbt,mbt,7.72124,125.16,['Papunesia'],['Philippines'],,Central Manobo,Central Manobo,mati1250,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
diba1242,east2478,Dibabawon Manobo,language,mbd,mbd,7.85664,126.018,['Papunesia'],['Philippines'],,East Manobo,East Manobo,diba1242,Austronesian,aust1307,Papunesia,1,,,
ilia1236,west2554,Ilianen Manobo,language,mbi,mbi,7.34448,124.766,['Papunesia'],['Philippines'],,WBM-Livunganen-Ilianen,WBM-Livunganen-Ilianen,ilia1236,Austronesian,aust1307,Papunesia,1,,,
west2555,west2554,Western Bukidnon Manobo,language,mbb,mbb,7.6682,124.825,['Papunesia'],['Philippines'],,WBM-Livunganen-Ilianen,WBM-Livunganen-Ilianen,west2555,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
cota1241,sara1347,Cotabato Manobo,language,mta,mta,6.39417,124.234,['Papunesia'],['Philippines'],,Sarangani-Tasaday-Cotabato,Sarangani-Tasaday-Cotabato,cota1241,Austronesian,aust1307,Papunesia,1,,,
sara1327,sara1347,Sarangani Manobo,language,mbs,mbs,5.84903,125.499,['Papunesia'],['Philippines'],,Sarangani-Tasaday-Cotabato,Sarangani-Tasaday-Cotabato,sara1327,Austronesian,aust1307,Papunesia,1,,,
kaga1256,nort2884,Kagayanen,language,cgc,cgc,10.4656,119.872,['Papunesia'],['Philippines'],,North Manobo,North Manobo,kaga1256,Austronesian,aust1307,Papunesia,1,,,
binu1244,buki1251,Talaandig-Binukid,language,bkd,bkd,8.15933,124.892,['Papunesia'],['Philippines'],,Bukidnon,Bukidnon,binu1244,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
broo1239,broo1240,Brooke's Point Palawano,language,plw,plw,8.83891,117.871,['Papunesia'],['Philippines'],,Brooke-Canipaan Palawan,Brooke-Canipaan Palawan,broo1239,Austronesian,aust1307,Papunesia,1,,,
hanu1241,sout2915,Hanunoo,language,hnn,hnn,12.4159,121.221,['Papunesia'],['Philippines'],,South Mangyan,South Mangyan,hanu1241,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
java1254,mode1251,Javanese,language,jav,jav,-7.001,109.287,['Papunesia'],"['Indonesia', 'Malaysia']",,Modern Javanese,Modern Javanese,java1254,Austronesian,aust1307,Papunesia,1,Javanese,Southeast Asia,Austronesian
lamp1243,lamp1241,Lampung Api,language,ljp,ljp,-5.73463,105.037,['Papunesia'],['Indonesia'],,Lampungic,Lampungic,lamp1243,Austronesian,aust1307,Papunesia,1,Lampungic,Southeast Asia,Austronesian
biat1246,bida1237,Biatah Bidayuh,language,bth,bth,1.17596,110.254,['Papunesia'],"['Indonesia', 'Malaysia']",,Bidayuh-Rejang,Bidayuh-Rejang,biat1246,Austronesian,aust1307,Papunesia,1,Land Dayak,Southeast Asia,Austronesian
pamp1244,atta1244,Pamplona Atta,language,att,att,18.4738,121.3,['Papunesia'],['Philippines'],,Atta,Atta,pamp1244,Austronesian,aust1307,Papunesia,1,,,
gada1258,caga1242,Ga'dang,language,gdg,gdg,17.2238,121.455,['Papunesia'],['Philippines'],,Cagayan-Baliwon Gaddang,Cagayan-Baliwon Gaddang,gada1258,Austronesian,aust1307,Papunesia,1,,,
cent2084,gadd1245,Central Cagayan Agta,language,agt,agt,17.9571,121.857,['Papunesia'],['Philippines'],,Gaddangic,Gaddangic,cent2084,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
itaw1240,gadd1245,Itawit,language,itv,itv,17.7329,121.58,['Papunesia'],['Philippines'],,Gaddangic,Gaddangic,itaw1240,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
isna1241,caga1241,Isnag,language,isd,isd,18.2139,121.16,['Papunesia'],['Philippines'],,Cagayan Valley,Cagayan Valley,isna1241,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
ilok1237,nort3238,Iloko,language,ilo,ilo,15.9361,120.993,['Papunesia'],['Philippines'],,Northern Luzon,Northern Luzon,ilok1237,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
sout2908,sout3203,Bangad,language,ksc,ksc,17.2936,121.068,['Papunesia'],['Philippines'],,South Kalinga,South Kalinga,sout2908,Austronesian,aust1307,Papunesia,1,,,
limo1248,nort3226,Limos Kalinga,language,kmk,kmk,17.6081,121.381,['Papunesia'],['Philippines'],,Northern Kalinga,Northern Kalinga,limo1248,Austronesian,aust1307,Papunesia,1,,,
bala1310,nucl1754,Balangao,language,blw,blw,17.0994,121.272,['Papunesia'],['Philippines'],,Nuclear Cordilleran,Nuclear Cordilleran,bala1310,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
cent2292,bont1247,Central Bontoc,language,lbk,lbk,17.08,120.92,['Papunesia'],['Philippines'],,Bontok,Bontok,cent2292,Austronesian,aust1307,Papunesia,1,,,
kank1243,kank1245,Kankanaey,language,kne,kne,16.8548,120.689,['Papunesia'],['Philippines'],,Kankanay,Kankanay,kank1243,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
amga1235,ifug1247,Amganad Ifugao,language,ifa,ifa,16.9016,121.042,['Papunesia'],['Philippines'],,Ifugaw,Ifugaw,amga1235,Austronesian,aust1307,Papunesia,1,,,
bata1298,bata1319,Batad Ifugao,language,ifb,ifb,16.8266,121.23,['Papunesia'],['Philippines'],,Batad-Mayoyao,Batad-Mayoyao,bata1298,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
kele1259,kall1244,Keley-i Kallahan,language,ify,ify,16.7099,121.035,['Papunesia'],['Philippines'],,Kalanguya,Kalanguya,kele1259,Austronesian,aust1307,Papunesia,1,,,
pang1290,west2550,Pangasinan,language,pag,pag,15.9377,120.365,['Papunesia'],['Philippines'],,West Southern Cordilleran,West Southern Cordilleran,pang1290,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
dupa1235,nort3187,Dupaninan Agta,language,duo,duo,17.3748,122.188,['Papunesia'],['Philippines'],,Northeastern Luzon,Northeastern Luzon,dupa1235,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
casi1235,nucl1755,Casiguran-Nagtipunan Agta,language,dgc,dgc,16.2176,121.878,['Papunesia'],['Philippines'],,Nuclear Northeastern Luzon,Nuclear Northeastern Luzon,casi1235,Austronesian,aust1307,Papunesia,1,Northern Luzon,Oceania,Austronesian
west2563,west2562,Western Penan,language,pne,pne,3.4667,114.523,['Papunesia'],"['Brunei Darussalam', 'Malaysia']",,Western Penan-Sebop,Western Penan-Sebop,west2563,Austronesian,aust1307,Papunesia,1,,,
cent2100,kada1292,Kadazan Dusun,language,dtp,dtp,6.02998,116.681,['Papunesia'],['Malaysia'],,Kadazan-Sugut-Minokok,Kadazan-Sugut-Minokok,cent2100,Austronesian,aust1307,Papunesia,1,,,
timu1262,lowl1273,Timugon Murut,language,tih,tih,5.1796,115.826,['Papunesia'],['Malaysia'],,Northern Murutic,Lowland Murut,timu1262,Austronesian,aust1307,Papunesia,1,North Borneo,Southeast Asia,Austronesian
sang1336,nort2871,Sangir,language,sxn,sxn,3.0,125.5,['Papunesia'],"['Indonesia', 'Philippines']",,Sangil-Sangir,Sangil-Sangir,sang1336,Austronesian,aust1307,Papunesia,1,Sangiric,Oceania,Austronesian
bugi1244,bugi1245,Buginese,language,bug,bug,-4.47,119.977,['Papunesia'],['Indonesia'],,Bugis,Bugis,bugi1244,Austronesian,aust1307,Papunesia,1,South Sulawesi,Oceania,Austronesian
maka1311,nucl1727,Makasar,language,mak,mak,-5.65551,119.838,['Papunesia'],['Indonesia'],,Nuclear Makassaric,Nuclear Makassaric,maka1311,Austronesian,aust1307,Papunesia,1,South Sulawesi,Oceania,Austronesian
bamb1270,mata1312,Bambam,language,ptu,ptu,-3.02759,119.201,['Papunesia'],['Indonesia'],,Matangnga-Aralle-Tabulahan,Matangnga-Aralle-Tabulahan,bamb1270,Austronesian,aust1307,Papunesia,1,South Sulawesi,Oceania,Austronesian
mama1276,tora1260,Mamasa,language,mqj,mqj,-3.0811,119.484,['Papunesia'],['Indonesia'],,Torajic,Torajic,mama1276,Austronesian,aust1307,Papunesia,1,South Sulawesi,Oceania,Austronesian
tora1261,tora1260,Toraja-Sa'dan,language,sda,sda,-2.97144,119.829,['Papunesia'],['Indonesia'],,Torajic,Torajic,tora1261,Austronesian,aust1307,Papunesia,1,South Sulawesi,Oceania,Austronesian
cent2142,nucl1667,Central Aymara,language,ayr,ayr,-17.0,-68.5,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Chile', 'Peru']",,Central-Southern Aymara,Central-Southern Aymara,cent2142,Aymaran,ayma1253,South America,1,Aymaran,Andean,Aymaran
qaqe1238,bain1263,Qaqet,language,byx,byx,-4.45258,151.702,['Papunesia'],['Papua New Guinea'],,,Baining,qaqe1238,Baining,bain1263,Papunesia,1,Baining,N Coast New Guinea,Baining
chac1249,caya1244,Cha'palaa,language,cbi,cbi,0.71489,-79.0508,['South America'],['Ecuador'],,Cayapa-Colorado,Cayapa-Colorado,chac1249,Barbacoan,barb1265,South America,1,Barbacoan,Andean,Barbacoan
colo1256,caya1244,Tsafiki,language,cof,cof,-0.21181,-79.2347,['South America'],['Ecuador'],,Cayapa-Colorado,Cayapa-Colorado,colo1256,Barbacoan,barb1265,South America,1,Barbacoan,Andean,Barbacoan
guam1248,coco1262,Guambiano,language,gum,gum,2.55849,-76.582,['South America'],['Colombia'],,Coconucan,Coconucan,guam1248,Barbacoan,barb1265,South America,1,Barbacoan,Andean,Barbacoan
awac1239,unun9945,Awa-Cuaiquer,language,kwi,kwi,1.21652,-78.3401,['South America'],"['Colombia', 'Ecuador']",,Unclassified Barbacoan,Unclassified Barbacoan,awac1239,Barbacoan,barb1265,South America,1,Barbacoan,Andean,Barbacoan
basq1248,,Basque,language,eus,eus,43.2787,-1.31622,['Eurasia'],"['Spain', 'France']",,Basque,,basq1248,,,Eurasia,1,Basque,Europe,Basque
bora1263,bora1262,Bora,language,boa,boa,-2.000259,-72.257066,['South America'],"['Brazil', 'Colombia', 'Peru']",,,Boran,bora1263,Boran,bora1262,South America,1,Boran,NE South America,Boran
muin1242,bora1262,Muinane,language,bmr,bmr,-0.8652,-72.4249,['South America'],['Colombia'],,,Boran,muin1242,Boran,bora1262,South America,1,Boran,NE South America,Boran
wari1266,nucl1773,Waris,language,wrs,wrs,-3.139,140.931,['Papunesia'],"['Indonesia', 'Papua New Guinea']",,Nuclear Warisic,Nuclear Warisic,wari1266,Border,bord1247,Papunesia,1,Border,N Coast New Guinea,Border
kalu1248,kalu1249,Kaluli,language,bco,bco,-6.45932,142.788,['Papunesia'],['Papua New Guinea'],,Kaluli-Sunia,Kaluli-Sunia,kalu1248,Bosavi,bosa1245,Papunesia,1,Bosavi,S New Guinea,Trans-New Guinea
kasu1251,bosa1246,Kasua,language,khs,khs,-6.64861,142.993,['Papunesia'],['Papua New Guinea'],,Bosavi Watershed,Bosavi Watershed,kasu1251,Bosavi,bosa1245,Papunesia,1,,,
edol1239,etor1234,Edolo,language,etr,etr,-6.11618,142.65,['Papunesia'],['Papua New Guinea'],,Etoro-Bedamini,Etoro-Bedamini,edol1239,Bosavi,bosa1245,Papunesia,1,Bosavi,Interior New Guinea,Trans-New Guinea
chay1248,cahu1265,Shawi,language,cbt,cbt,-5.63764,-76.8252,['South America'],['Peru'],,,Cahuapanan,chay1248,Cahuapanan,cahu1265,South America,1,Cahuapanan,NE South America,Cahuapanan
cams1241,,Camsá,language,kbh,kbh,1.14537,-76.8931,['South America'],['Colombia'],,,,cams1241,,,South America,1,Camsá,Andean,Camsá
cand1248,,Candoshi-Shapra,language,cbu,cbu,-4.23835,-76.9347,['South America'],['Peru'],,,,cand1248,,,South America,1,Candoshi,NE South America,Candoshi
apal1257,cari1283,Apalaí,language,apy,apy,1.49792,-54.7457,['South America'],['Brazil'],,,Cariban,apal1257,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
gali1262,guia1242,Galibi Carib,language,car,car,5.83772,-56.8323,['South America'],"['Brazil', 'French Guiana', 'Guyana', 'Suriname', 'Venezuela, Bolivarian Republic of']",,Guianan,Guianan,gali1262,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
waya1269,waya1272,Wayana,language,way,way,2.77537,-54.4429,['South America'],"['Brazil', 'French Guiana', 'Suriname']",,Wayanaic,Wayanaic,waya1269,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
hixk1239,waiw1245,Hixkaryána,language,hix,hix,-0.16265,-58.80153,['South America'],['Brazil'],,Waiwaian,Waiwaian,hixk1239,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
baka1277,peko1235,Bakairí,language,bkq,bkq,-14.2628,-54.7034,['South America'],['Brazil'],,Pekodian,Pekodian,baka1277,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
akaw1239,kapo1251,Akawaio-Ingariko,language,ake,ake,6.16277,-60.862,['South America'],"['Brazil', 'Guyana', 'Venezuela, Bolivarian Republic of']",,Kapong,Kapong,akaw1239,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
macu1259,pemo1247,Macushi,language,mbc,mbc,4.31861,-60.2209,['South America'],"['Brazil', 'Guyana', 'Venezuela, Bolivarian Republic of']",,Pemongan,Pemongan,macu1259,Cariban,cari1283,South America,1,Cariban,NE South America,Cariban
ngab1239,guay1266,Ngäbere,language,gym,gym,8.8251,-82.3911,['North America'],"['Costa Rica', 'Panama']",,Guaymiic,Guaymiic,ngab1239,Chibchan,chib1249,North America,1,Guaymiic,Mesoamerica,Chibchan
bord1248,kuna1280,Border Kuna,language,kvn,kvn,7.92993,-77.1664,['South America'],"['Colombia', 'Panama']",,Kuna,Kuna,bord1248,Chibchan,chib1249,South America,1,Kuna,Andean,Chibchan
sanb1242,kuna1280,San Blas Kuna,language,cuk,cuk,9.15686,-78.3075,['South America'],"['Colombia', 'Panama']",,Kuna,Kuna,sanb1242,Chibchan,chib1249,South America,1,,,
teri1250,west2641,Teribe,language,tfr,tfr,9.067,-82.9631,['North America'],"['Costa Rica', 'Panama']",,Western Isthmic Chibchan,Western Isthmic Chibchan,teri1250,Chibchan,chib1249,North America,1,Western Isthmic Chibchan,Mesoamerica,Chibchan
brib1243,vice1244,Bribri,language,bzd,bzd,9.39794,-83.0539,['North America'],"['Costa Rica', 'Panama']",,Viceitic,Viceitic,brib1243,Chibchan,chib1249,North America,1,Western Isthmic Chibchan,Mesoamerica,Chibchan
cabe1245,vice1244,Cabécar,language,cjp,cjp,9.67031,-83.4102,['North America'],['Costa Rica'],,Viceitic,Viceitic,cabe1245,Chibchan,chib1249,North America,1,Western Isthmic Chibchan,Mesoamerica,Chibchan
cogu1240,arhu1241,Cogui,language,kog,kog,10.9485,-73.8043,['South America'],['Colombia'],,Arhuacic,Arhuacic,cogu1240,Chibchan,chib1249,South America,1,Arhuacic,NE South America,Chibchan
cent2150,tune1260,Central Tunebo,language,tuf,tuf,6.8867,-72.097,['South America'],"['Colombia', 'Venezuela, Bolivarian Republic of']",,Tunebo,Tunebo,cent2150,Chibchan,chib1249,South America,1,Tunebo,NE South America,Chibchan
chiq1248,chiq1253,Lomeriano-Ignaciano Chiquitano,language,cax,cax,-16.769554,-61.817795,['South America'],"['Bolivia, Plurinational State of', 'Brazil']",,,Chiquitano,chiq1248,Chiquitano,chiq1253,South America,1,Chiquitano,NE South America,Chiquitano
nort2972,pana1309,Northern Emberá,language,emp,emp,7.12761,-77.574,['South America'],"['Colombia', 'Panama']",,Panama-Baudo-Atrato,Panama-Baudo-Atrato,nort2972,Chocoan,choc1280,South America,1,Choco,Andean,Choco
epen1239,sanj1278,Epena,language,sja,sja,4.25877,-77.3566,['South America'],"['Colombia', 'Ecuador', 'Panama']",,San Juan,San Juan,epen1239,Chocoan,choc1280,South America,1,Choco,Andean,Choco
woun1238,choc1280,Woun Meu,language,noa,noa,8.5,-78.0,['South America'],"['Colombia', 'Panama']",,,Chocoan,woun1238,Chocoan,choc1280,South America,1,Choco,Andean,Choco
cofa1242,,Cofán,language,con,con,0.276675,-77.0643,['South America'],"['Colombia', 'Ecuador']",,,,cofa1242,,,South America,1,Cofán,NE South America,Cofán
maiw1251,cent2401,Maiwa (Papua New Guinea),language,mti,mti,-9.69836,149.274,['Papunesia'],['Papua New Guinea'],,,Central Dagan,maiw1251,Dagan,daga1274,Papunesia,1,,,
daga1275,sout3381,Daga,language,dgz,dgz,-9.9747,149.263,['Papunesia'],['Papua New Guinea'],,,Southwest Dagan,daga1275,Dagan,daga1274,Papunesia,1,Dagan,S New Guinea,Trans-New Guinea
toro1252,esca1235,Toro So Dogon,language,dts,dts,14.40749,-3.10006,['Africa'],['Mali'],,Escarpment Dogon,Escarpment Dogon,toro1252,Dogon,dogo1299,Africa,1,Dogon,African Savannah,Dogon
nucl1305,kann1255,Kannada,language,kan,kan,13.5878,76.1198,['Eurasia'],['India'],,Nuclear Kannaoid,Nuclear Kannaoid,nucl1305,Dravidian,drav1251,Eurasia,1,Dravidian,Indic,Dravidian
mala1464,mala1541,Malayalam,language,mal,mal,9.59208,76.7651,['Eurasia'],['India'],,Malayalamoid,Malayalamoid,mala1464,Dravidian,drav1251,Eurasia,1,Dravidian,Indic,Dravidian
tami1289,tami1300,Tamil,language,tam,tam,10.520219,78.825989,['Eurasia'],"['India', 'Sri Lanka']",,Tamil-Paliyan,Tamil-Paliyan,tami1289,Dravidian,drav1251,Eurasia,1,Dravidian,Indic,Dravidian
mani1235,east1459,Sougb,language,mnx,mnx,-1.49611,133.95,['Papunesia'],['Indonesia'],,,East Bird's Head,mani1235,East Bird's Head,east1459,Papunesia,1,East Bird's Head,N Coast New Guinea,East Bird's Head
meya1236,meax1236,Meyah,language,mej,mej,-1.18016,133.618,['Papunesia'],['Indonesia'],,Meax,Meax,meya1236,East Bird's Head,east1459,Papunesia,1,East Bird's Head,N Coast New Guinea,East Bird's Head
kona1242,east2433,Konai,language,kxw,kxw,-5.66011,142.069,['Papunesia'],['Papua New Guinea'],,,East Strickland,kona1242,East Strickland,east2433,Papunesia,1,,,
odoo1238,east2433,Odoodee,language,kkc,kkc,-6.59222,142.486,['Papunesia'],['Papua New Guinea'],,,East Strickland,odoo1238,East Strickland,east2433,Papunesia,1,,,
bine1240,east2503,Bine,language,bon,bon,-9.08879,142.893,['Papunesia'],['Papua New Guinea'],,,Eastern Trans-Fly,bine1240,Eastern Trans-Fly,east2503,Papunesia,1,,,
wipi1242,east2503,Wipi,language,gdr,gdr,-8.79741,143.064,['Papunesia'],['Papua New Guinea'],,,Eastern Trans-Fly,wipi1242,Eastern Trans-Fly,east2503,Papunesia,1,,,
east2534,inui1246,Eastern Canadian Inuktitut,language,ike,ike,62.1735,-75.6139,['North America'],['Canada'],,Inuit,Inuit,east2534,Eskimo-Aleut,eski1264,North America,1,,,
kala1399,gree1280,Kalaallisut,language,kal,kal,69.3761,-52.864,['North America'],"['Denmark', 'Greenland']",,Greenlandic Inuit,Greenlandic Inuit,kala1399,Eskimo-Aleut,eski1264,North America,1,Eskimo,E North America,Eskimo-Aleut
nort2943,inup1234,North Alaskan Inupiatun,language,esi,esi,69.582,-143.77,['North America'],"['Canada', 'United States']",,Alaskan Inupiaq,Alaskan Inupiaq,nort2943,Eskimo-Aleut,eski1264,North America,1,,,
nort2945,inup1234,Seward Alaska Inupiatun,language,esk,esk,64.77955,-161.80666,['North America'],['United States'],,Alaskan Inupiaq,Alaskan Inupiaq,nort2945,Eskimo-Aleut,eski1264,North America,1,,,
cent2127,yupi1267,Central Alaskan Yupik,language,esu,esu,60.3062,-161.486,['North America'],['United States'],,Yupik,Yupik,cent2127,Eskimo-Aleut,eski1264,North America,1,Eskimo,Alaska-Oregon,Eskimo-Aleut
fasu1242,,Fasu,language,faa,faa,-6.62687,143.284,['Papunesia'],['Papua New Guinea'],,,,fasu1242,,,Papunesia,1,Fasu,Interior New Guinea,Trans-New Guinea
bauz1241,geel1240,Bauzi,language,bvz,bvz,-2.44717,137.629,['Papunesia'],['Indonesia'],,,Geelvink Bay,bauz1241,Geelvink Bay,geel1240,Papunesia,1,Geelvink Bay,N Coast New Guinea,Geelvink Bay
kafa1242,sout2835,Kafa,language,kbr,kbr,7.34022,36.1718,['Africa'],['Ethiopia'],,South Gonga,South Gonga,kafa1242,Ta-Ne-Omotic,gong1255,Africa,1,Ta-Ne-Omotic,Greater Abyssinia,Afro-Asiatic
koor1239,east2423,Koorete,language,kqy,kqy,5.80545,37.8679,['Africa'],['Ethiopia'],,East Ometo,East Ometo,koor1239,Ta-Ne-Omotic,gong1255,Africa,1,,,
dawr1236,dawr1235,Dawro,language,dwr,dwr,6.95,37.0,['Africa'],['Ethiopia'],,Dawro-Gofa-Gamo,Dawro-Gofa-Gamo,dawr1236,Ta-Ne-Omotic,gong1255,Africa,1,Ta-Ne-Omotic,Greater Abyssinia,Afro-Asiatic
